frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
278,9277.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,360,235,39.22089917060471,25.60253140303363,-51.20160476656801,33.280836239163044,83.06602028976761,216.96027809190358,14,492,419,53.60189553315977,45.64876875689826,17.235715643385202,-17.613703646450215,-31.163190018153962,-76.83338228613638
279,9307.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,8,348,251,37.91353586491788,27.34568247728273,-47.76848685223111,39.24906790210524,51.77553173244351,76.03854241876773,14,498,413,54.25557718600318,44.995087104054846,15.136903819355018,-19.111063654722617,-60.87416073981459,-59.57435659590136
280,9339.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,330,260,35.95249090638765,28.326204956547848,-42.07251825181239,44.14464728688347,151.6931017501662,125.31444310554882,15,502,407,54.69136495456546,44.341405451211436,12.950801724829683,-20.46226710478004,-64.71311221452106,-41.434104106075566
281,9374.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,318,274,34.645127600700825,29.851462146515807,-37.802528721019215,49.294884758008166,193.2035888968056,113.22628930696462,14,506,400,55.12715272312773,43.57877685622746,11.191654869851352,-22.51141944501473,-93.45661974543067,-24.150448612100927
282,9406.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,307,290,33.446711237154574,31.594613220764906,-33.44158214460548,49.45666463907087,238.24278218710046,130.5929704752714,14,509,393,55.45399354954944,42.81614826124348,7.743345878963624,-22.15286697448788,-88.79300404543464,-2.0006093912490392
283,9440.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,298,307,32.466188757889455,33.446711237154574,-24.23747523938395,56.33657530634607,200.0828945501987,115.15750994105186,14,511,386,55.67188743383058,42.0535196662595,4.762327019311621,-24.03589713342903,-96.79526462015525,-29.05169527556164
284,9475.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,292,325,31.81250710504604,35.407756195684804,-17.769230638190372,59.010770970060925,203.49538304039905,79.16749707031799,14,512,378,55.780834375971146,41.18194412913495,2.0822452730407304,-23.452436824046885,-86.92772870626477,5.516441106513673
285,9509.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,287,343,31.2677723943432,37.36880115421504,-10.284842334923782,60.82351585385904,212.27744757324706,90.55199479298238,15,512,372,55.780834375971146,40.52826247629153,-1.929896098000519,-24.110803836586424,-99.40236515620373,-36.09154745891757
286,9539.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,285,363,31.04987851006206,39.54773999702642,-3.4350607341492676,61.63108049948158,222.73040840172735,-7.5456157716307075,14,511,363,55.67188743383058,39.54773999702642,-4.348861752720731,-24.22554976696407,-88.39149903903959,25.19696695167878
287,9574.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,285,382,31.04987851006206,41.61773189769722,3.234787105577667,61.634354542831126,222.117945100802,-26.004709374872768,15,510,357,55.56294049169001,38.894058344183,-7.123200223352825,-23.110381852951463,-99.6061212713169,1.4147639815396698
288,9606.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,287,401,31.2677723943432,43.687723798368026,10.771846254348974,61.076549865363596,222.3291280567392,-85.32941457617025,14,506,349,55.12715272312773,38.02248280705845,-9.884116332339353,-23.885712476647125,-64.77142709021241,40.73739596127669
289,9638.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,292,419,31.81250710504604,45.64876875689826,16.9012543788117,56.80779203778128,185.6293328223869,-89.30756619022206,15,503,342,54.80031189670603,37.25985421207447,-11.459938990205512,-21.30292201416799,-54.401216573104065,33.49033732133449
290,9673.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,298,437,32.466188757889455,47.609813715428494,19.84220648984699,50.04332698734492,112.37187129938216,-207.4500248745949,15,499,336,54.36452412814375,36.60617255923106,-11.899880155492772,-18.515253561847462,3.3990732926684792,91.13565477181277
291,9706.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,307,453,33.446711237154574,49.35296478967759,19.631410880692957,40.412830988130246,-44.60466213208693,-329.1885167625098,15,494,329,53.81978941744091,35.84354396424708,-10.368898723091993,-14.750822323803002,55.046604808314044,142.51014973268636
292,9738.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,316,467,34.42723371641969,50.87822197964555,16.907008950897353,31.103916557515113,-185.5141261740255,-425.2845355168106,15,490,324,53.38400164887863,35.29880925354424,-8.186843533369208,-10.376670570535344,119.92865314640373,185.25343532396457
293,9775.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,322,474,35.0809153692631,51.64085057462953,13.297778214688824,21.28378252730218,-240.44287472713634,-355.35906436303816,15,488,323,53.1661077645975,35.18986231140367,-6.385658857033499,-6.375176880176259,104.51132393745542,146.43923136656946
294,9806.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,323,475,35.18986231140367,51.7497975167701,8.689668984952808,13.038852656756157,-173.79337969905612,-217.19827627889526,15,487,322,53.05716082245693,35.0809153692631,-3.8017301809168487,-2.711172378470794,76.03460361833696,97.80222442564369
295,9838.8,13,447,373,48.69928313683418,40.6372094184321,,,,,11,323,476,35.18986231140367,51.85874445891067,,,,,15,488,323,53.1661077645975,35.18986231140367,,,,
296,9877.6,13,447,373,48.69928313683418,40.6372094184321,,,,,11,323,477,35.18986231140367,51.96769140105124,,,,,15,487,324,53.05716082245693,35.29880925354424,,,,
297,9906.3,13,447,373,48.69928313683418,40.6372094184321,,,,,11,323,477,35.18986231140367,51.96769140105124,,,,,15,487,324,53.05716082245693,35.29880925354424,,,,
