frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
114,3807.5,15,64,883,,,,,,,13,960,452,,,,,,,15,1003,491,,,,,,,,,,,,,,,,15,819,867,,,,,,
115,3838.6,15,64,883,,,,,,,13,959,451,,,,,,,14,1003,490,,,,,,,,,,,,,,,,15,819,867,,,,,,
116,3874.7,15,64,883,,,,,,,13,959,450,,,,,,,15,1002,489,,,,,,,,,,,,,,,,15,819,867,,,,,,
117,3906.5,15,64,883,,,,,,,13,958,449,,,,,,,14,1002,487,,,,,,,,,,,,,,,,15,819,867,,,,,,
118,3938.5,15,65,883,,,,,,,13,958,449,,,,,,,14,1002,486,,,,,,,,,,,,,,,,15,819,867,,,,,,
119,3974.6,15,64,883,,,,,,,13,957,448,,,,,,,14,1002,485,,,,,,,,,,,,,,,,15,819,867,,,,,,
120,4007.0,15,64,883,,,,,,,13,957,446,,,,,,,14,1001,484,,,,,,,,,,,,,,,,15,819,867,,,,,,
121,4039.4,15,64,883,,,,,,,13,956,446,,,,,,,14,1000,483,,,,,,,,,,,,,,,,15,819,867,,,,,,
122,4074.8,15,64,883,,,,,,,13,956,444,,,,,,,15,1000,481,,,,,,,,,,,,,,,,15,819,867,,,,,,
123,4106.5,15,64,883,,,,,,,13,955,443,,,,,,,14,999,481,,,,,,,,,,,,,,,,15,819,867,,,,,,
124,4138.9,15,64,883,,,,,,,13,955,443,,,,,,,15,999,479,,,,,,,,,,,,,,,,15,819,867,,,,,,
125,4179.0,15,64,883,,,,,,,13,954,441,,,,,,,15,998,478,,,,,,,,,,,,,,,,15,819,867,,,,,,
126,4206.9,15,64,883,,,,,,,13,954,440,,,,,,,15,998,477,,,,,,,,,,,,,,,,15,819,867,,,,,,
127,4242.7,15,64,883,,,,,,,13,953,440,,,,,,,15,997,477,,,,,,,,,,,,,,,,15,819,867,,,,,,
128,4277.2,15,64,883,,,,,,,13,953,439,,,,,,,14,997,476,,,,,,,,,,,,,,,,15,819,867,,,,,,
129,4311.3,15,65,884,,,,,,,13,953,438,,,,,,,14,996,476,,,,,,,,,,,,,,,,15,819,867,,,,,,
130,4338.5,15,64,883,,,,,,,13,952,438,,,,,,,14,996,475,,,,,,,,,,,,,,,,15,819,867,,,,,,
131,4375.5,15,64,883,,,,,,,13,952,437,,,,,,,14,996,473,,,,,,,,,,,,,,,,15,819,868,,,,,,
132,4409.3,15,64,883,,,,,,,13,951,435,,,,,,,14,995,472,,,,,,,,,,,,,,,,15,819,867,,,,,,
133,4438.8,15,64,883,,,,,,,13,951,434,,,,,,,14,995,470,,,,,,,,,,,,,,,,15,819,867,,,,,,
134,4474.4,15,65,883,,,,,,,13,950,433,,,,,,,15,994,469,,,,,,,,,,,,,,,,15,819,867,,,,,,
135,4506.5,15,64,883,,,,,,,13,949,432,,,,,,,15,993,468,,,,,,,,,,,,,,,,15,819,867,,,,,,
136,4538.8,15,64,883,,,,,,,13,949,431,,,,,,,15,993,466,,,,,,,,,,,,,,,,15,819,867,,,,,,
137,4574.4,15,64,883,,,,,,,13,948,429,,,,,,,15,992,465,,,,,,,,,,,,,,,,15,819,867,,,,,,
138,4606.6,15,64,883,,,,,,,13,948,429,,,,,,,15,991,465,,,,,,,,,,,,,,,,15,819,867,,,,,,
139,4638.5,15,65,884,,,,,,,13,948,429,,,,,,,14,991,465,,,,,,,,,,,,,,,,15,819,867,,,,,,
140,4674.6,15,64,883,,,,,,,13,947,428,,,,,,,14,991,464,,,,,,,,,,,,,,,,15,819,867,,,,,,
141,4707.6,15,64,883,,,,,,,13,947,428,,,,,,,14,991,464,,,,,,,,,,,,,,,,15,819,867,,,,,,
142,4738.8,15,64,883,,,,,,,13,947,428,,,,,,,14,991,463,,,,,,,,,,,,,,,,15,819,867,,,,,,
143,4776.6,15,64,883,,,,,,,13,947,428,,,,,,,14,991,463,,,,,,,,,,,,,,,,15,819,867,,,,,,
144,4806.6,15,64,883,,,,,,,13,947,427,,,,,,,14,991,463,,,,,,,,,,,,,,,,15,819,867,,,,,,
145,4838.5,15,64,883,,,,,,,13,947,427,,,,,,,14,990,462,,,,,,,,,,,,,,,,15,819,867,,,,,,
146,4874.4,15,64,883,,,,,,,13,946,426,,,,,,,14,990,461,,,,,,,,,,,,,,,,15,819,867,,,,,,
147,4907.1,15,65,883,,,,,,,13,946,426,,,,,,,14,990,461,,,,,,,,,,,,,,,,15,819,867,,,,,,
148,4938.7,15,64,883,,,,,,,13,945,425,,,,,,,14,989,460,,,,,,,,,,,,,,,,15,819,868,,,,,,
149,4974.4,16,64,884,,,,,,,13,945,424,,,,,,,14,989,459,,,,,,,,,,,,,,,,15,819,867,,,,,,
